,AA,AAL,AAPL,ABBV,ABT,ADBE,ADM,ADP,AMAT,AMGN,AMT,AMZN,APA,APD,AVGO,BA,BAX,BBY,BDX,BIIB,BMY,BSX,CAH,CAT,CCI,CCL,CHTR,CI,CL,CMCSA,CMI,COP,COST,CRM,CSCO,CSX,CTSH,CVS,CVX,DAL,DD,DE,DHR,DIS,DISH,DVN,EA,EBAY,ECL,EL,EMR,EOG,EQIX,EQR,F,FCX,FDX,GD,GE,GILD,GIS,GLW,GM,GOOG,GOOGL,GPS,HAL,HCA,HD,HES,HII,HON,HPQ,HUM,IBM,ILMN,INTC,INTU,ISRG,ITW,JNJ,JNPR,K,KMB,KO,KR,KSS,LLY,LMT,LOW,LUV,LVS,MA,MAR,MCD,MCK,MDLZ,MDT,MMM,MNST,MO,MOS,MPC,MRK,MRO,MSFT,MSI,MU,NEM,NFLX,NKE,NOC,NOV,NSC,NTAP,NUE,NVDA,NWSA,OMC,ORCL,OXY,PCAR,PEP,PFE,PG,PM,PPG,PSA,PSX,PXD,QCOM,REGN,SBUX,SCCO,SHW,SIRI,SPG,STZ,SWN,SYK,SYY,T,TGT,TJX,TMO,TMUS,TRI,TSLA,TXN,UNH,UNP,UPS,V,VFC,VLO,VRTX,WBA,WMT,XOM,YUM
2016-03-31,,17.025164798461855,18.78312144069118,18.029531787124455,17.803524061812794,17.664066121281124,16.714702251758634,17.39676144613346,,18.32314615217933,17.4145703659912,16.241557264445277,16.573111510295096,16.989853082813145,17.643258476959847,18.190683698228188,16.81891946954739,,17.146201342373267,17.876403649839762,18.25700245098317,,16.8716040368048,17.44687650528846,,16.795842975801488,,17.33138218428723,17.789928660010563,17.986966748500265,16.59811837893699,17.483059828714502,17.91798928944299,17.69568124579826,18.547711423034922,15.844803018866047,17.37204743899857,18.366817670826663,18.67738661981912,17.400473859169374,17.829975283490082,16.881162224891458,17.412135003425636,18.884258179482178,16.124810892640205,16.120264353341952,,17.10630573832784,17.115051061243953,16.720573108891532,17.193346386833735,17.273545707860908,,16.818145816201078,17.404083756057766,,17.543266130606483,17.231295403151506,21.205608738233924,18.449926679280775,17.183473594269707,16.750550491476158,17.55623905580101,16.209463981323857,16.2130301744815,,17.096321203504917,16.97980688189963,18.79349687910482,,,18.08103375614822,16.63892028743021,17.074355523952416,18.340872013321487,16.96653790290614,18.635747645794222,,,17.062083131126634,19.31103335094121,,,17.459089919913726,18.779565174916826,17.284466645229482,,17.91980225379741,17.71400105319296,17.95197924717014,,16.544650403145937,18.317153007471482,,18.423925683053135,17.34459782238425,17.833625575953164,18.311251481397413,18.206312656813658,,18.145859950048237,,16.558477055442335,18.546514123948896,,19.80671374182783,,16.2266801061496,,17.585564996666196,18.157208715130846,17.28252618261863,,16.89073323109074,,,,,,18.55508099999493,17.54033927023474,,18.618545145689687,18.677728094354247,19.008396635704983,18.450343604855867,17.095241672952167,17.205372578451964,17.363747907237478,,17.933210825230624,17.157491283111117,18.158072942237023,14.657678514902042,,,17.597244946705935,,,17.318256703690714,,18.419581306564975,17.560841804298622,16.98734900814436,17.82663948226401,16.16819648825508,16.204817562565886,14.216831106823758,17.6971977159479,18.51241773870983,17.893045589362142,17.875256748054692,18.77076949592162,16.601977630748657,16.915077095422117,16.779537794665455,17.814510722237944,18.34971749060119,19.312600716670605,16.85920240065602
2016-04-29,,16.85780049688867,18.632390196819827,18.104814385329867,17.736994974392772,17.668533718961992,16.809987220310315,17.38250315705214,,18.377469292895622,17.44366263966544,16.34690264046455,16.68609452849785,17.00254560624593,17.584957280348057,18.190467936666487,16.892574995927426,,17.20652386526889,17.93122667608997,18.37915873172793,,16.828083743068007,17.47187861824822,,16.72274039229088,,17.34081021605289,17.799199825739485,17.98616853132712,16.59822059330789,17.65426965645882,17.85909939327148,17.72201440083521,18.521786386103418,15.902155894314943,17.30048792261559,18.339300664613624,18.746043817117183,17.24498679214257,17.86380472044577,16.969611729630422,17.431863490164115,18.923261991235844,16.18825451141183,16.354425594822867,,17.129914083922785,17.14560529685701,16.736979197287333,17.197932993878442,17.40527806681039,,16.720794568438357,17.419487311306646,,17.502293200935437,17.3044529938609,21.1723471623411,18.33688572107701,17.15842858610931,16.63819783127095,17.567942436382282,16.137191307631127,16.13817781764109,,17.241714898376696,17.01220435144866,18.79693880645033,,,18.10065249184304,16.63485378647245,17.041687898610586,18.303811869815174,16.783463524301467,18.56962102917199,,,17.082184324146372,19.346264789292754,,,17.387283911279603,18.744689425075038,17.206752494988866,,17.967527402660174,17.761952288119534,17.959165631494606,,16.409569932835964,18.345176770265617,,18.348410907865134,17.409653073433624,17.902019848154648,18.36510829372204,18.21080379339255,,18.146657698627415,,16.608316570424407,18.582341525812573,,19.704627090068534,,16.253071841091394,,17.458482721621742,18.115179443840287,17.323901802346683,,16.969916713519225,,,,,,18.532800317561065,17.653777253593532,,18.62321811147969,18.776284165659572,18.989587736089423,18.45044525546217,17.085326184792763,17.086070349511374,17.310623598710436,,17.921012821847302,17.201641406956835,18.098191195230587,14.726021759050685,,,17.565348554533212,,,17.334160710744882,,18.42695530894768,17.46426111757677,16.9545252333623,17.845252107525912,16.193462064397874,16.22074778757613,14.26355290424599,17.69691998737956,18.533755442535337,17.985208522908916,17.87145684694098,18.780657625230827,16.57521722010694,16.829340541662013,16.83876279885226,17.75382709136351,18.325780068890143,19.368549369150468,16.836447724781866
2016-05-31,,16.77715532023547,18.70170425099771,18.135963303650822,17.755587236017643,17.72275733617061,16.831418193678964,17.375696035187175,,18.381817511191446,17.45220731419482,16.438402930397356,16.735234927932847,16.980016499009935,17.642352098068688,18.132271005398778,16.846905359932443,,17.238201084707022,17.98344147096874,18.372486556112268,,16.834309371376396,17.402490730406598,,16.64840694933945,,17.262540459339345,17.79198303789497,18.02712233936939,16.584671347020336,17.572585261671865,17.86341088371447,17.821274501661296,18.576982844501885,15.877861648094266,17.351747019448577,18.298167558103277,18.744943877912988,17.233919719296072,17.83975813328305,16.947735941855274,17.448367185185795,18.883351540536687,16.20055430545645,16.394278427329407,,17.069886744074232,17.165069969463815,16.69664514321498,17.157896087017548,17.389909818918802,,16.737403376849773,17.41431161044538,,17.50144476800372,17.314014191057797,21.15529180507069,18.32376280079712,17.181632992428412,16.757323100634473,17.55145487401529,16.196996434903014,16.194441926349914,,17.26678679893197,16.979422524784873,18.788795615077536,,,18.10198938901138,16.721457435346096,17.015598146392513,18.365483934129394,16.853823435443164,18.620575008225845,,,17.09652779565138,19.358807041203132,,,17.40195353176704,18.740215151957173,17.22013669502541,,17.967541143987212,17.785238918239553,17.953108130919826,,16.433424762680765,18.333874944744636,,18.312760472076054,17.497011867636598,17.937014767427517,18.3817723948784,18.223040713618108,,18.16137882535478,,16.502242578010023,18.60790579030683,,19.772469397211935,,16.421341514350203,,17.58888527640423,18.049984750292598,17.354505947902762,,16.907057080520374,,,,,,18.541294208581657,17.63786569526309,,18.605679558272282,18.84425819683091,19.001005126298534,18.456136546950205,17.06416119230539,17.12177989135133,17.29715459909889,,18.01407512446408,17.25895171351344,18.077564823952756,14.597674959673597,,,17.555517604792172,,,17.353691625960174,,18.43541984322023,17.32702604189391,16.961822612339915,17.896070222546133,16.278349658892218,16.251107457696598,14.187954936720201,17.757461860069295,18.54875465497581,17.95639181123741,17.86007512367793,18.80419771808308,16.563571511345767,16.766619510009303,16.938117707383114,17.73441801254871,18.389901206131313,19.383907091620628,16.867752521020876
2016-06-30,,,18.606990428283325,18.095451256795595,17.731767032569294,17.65765190145453,16.81079187841396,17.39494796822188,16.98910423598332,18.330948077963818,17.52262111705871,16.447295526984504,16.711674655847734,16.886530433321916,17.648895139196814,18.072288211290157,16.827948413973676,,17.257244470818016,17.782442022467894,18.403516415799174,17.262866928724108,16.81145160421721,17.365887107443044,17.06955826150901,16.581726712633685,17.637926313521184,17.246321881842636,17.787717256208385,18.016799235495352,,17.571968937000054,17.905905718075097,17.74162659128674,18.552822498270825,15.827729950136993,17.267647543866126,18.23915581782789,18.780577402438286,17.054509714137833,17.77981430195822,16.932692527420826,17.489601080581004,18.82309351820911,16.255162690034975,,,16.955832125821313,17.16398589504007,16.717625457002534,17.116191208280927,17.414354720859855,,16.716012444653714,17.336241317128394,,17.345602762440198,17.175795464545587,21.18039761079772,18.254035787467288,17.304284497670327,16.700988882334986,17.325260185619243,16.143281136636897,16.149005502956793,,17.34316789827062,16.91996421169116,18.710365577076004,,,18.09520869132416,16.666100137213395,17.05164805547162,18.31902103732911,,18.653067580336632,17.055943578752395,,17.06615786074571,19.42200047660466,,,17.472554495837468,18.756219390371456,17.215552718552214,,18.01098736421483,17.799012356755167,17.935832692216767,16.9715696454248,16.378375484006003,18.210483939539508,,18.299574276240424,17.48560796876983,17.877097371761725,18.43959017799351,18.185890196689726,15.19433543868922,18.243596081337945,,,18.618842287785384,,19.67022984017736,,,,17.4324038173664,18.027443329600818,17.30911153203851,,16.885446260797938,,,,,,18.48902809309091,17.640129272502094,,18.63609763917981,18.833104559008945,19.025500627582513,18.495481742528426,17.00360597674634,17.152756936061916,17.098668056980877,16.785073175622614,17.964685765646976,17.112550338340167,18.065241945360828,,15.806631828874748,,17.635348679135284,17.020820309016603,,17.42604449056945,16.91228536666885,18.544831352744225,17.323704312305754,16.945318214358018,17.853922522128478,16.32563521889771,16.11412751112897,14.317748941022455,17.754348895235953,18.591418437047505,17.95313099016341,17.887983932676928,18.713668479650064,16.560042813321576,16.6693609592531,16.865517955089576,17.806044632110456,18.37647887075962,19.42584997546593,16.81845790625024
2016-07-29,,,18.693225698255322,18.17164356603382,17.867519976952387,17.679031488600042,16.860591682015908,17.36264769022321,17.081489847766804,18.453749943269514,17.541455082068275,16.505897649876154,16.65759332679945,16.937182557121364,17.690365298888725,18.101053532980593,16.88802662387384,,17.294344750761137,17.963887833705375,18.420502382427692,17.301066738734217,16.88065805333604,17.463189127827885,17.02520959335467,16.637174482724962,17.66480975080762,17.253872043240833,17.809625522746206,18.052137567466346,,17.51204995739577,17.96871530727177,17.771279521179398,18.62405256356336,15.910482691321334,17.272005559210598,18.211500856493206,18.757905048779044,17.11624784570485,17.856462205550535,16.89073329070829,17.55122064610354,18.811029711310226,16.27444124299339,,,17.241803859370773,17.16212911134908,16.738069806085495,17.185439584572443,17.39549568338446,,16.70300711247643,17.35428084909705,,17.410149502092302,17.229280817846547,21.169538426247833,18.20552795073558,17.318882090301425,16.782533164084633,17.433654916610013,16.24836851772391,16.26662277350379,,17.306513781677076,16.921520995275067,18.789751205223382,,,18.09529449411993,16.77615076699416,17.01004529286732,18.375630567369903,,18.713979167921146,17.05300213495883,,17.16863396858225,19.453885794981165,,,17.413142936276834,18.71799507288321,17.1422598351794,,18.06222322507185,17.817220078598844,17.978657877443315,16.91382584122888,16.53078350312885,18.291020846250515,,18.276967425693137,17.527113225978336,17.84290030246451,18.454404506745213,18.20422310555657,15.19383755979257,18.225155479348324,,,18.636904331393367,,19.77249771602319,,,,17.4298864039786,18.032863258067422,17.28336438604901,,16.9386289685491,,,,,,18.495383679358753,17.62908422528318,,18.663838412449103,18.879715258112054,19.044113251924937,18.4810243182615,17.00896839049703,17.08531091677629,17.056448139621974,16.857512428942144,18.120142133891363,17.30919104647897,18.08139245037144,,15.827057571371622,,17.681038377806402,17.016154350058265,,17.39597163877051,16.932767775828108,18.56144994836202,17.399662638530764,17.00182921189888,17.926230797804653,16.394181176378698,16.15508795981725,14.418534274690561,17.86704888300188,18.60548329351974,18.01749057577102,17.891505269501124,18.764658567105542,16.57521403876976,16.694149249249477,16.985649145262407,17.75656381622896,18.375793721423925,19.373398731341943,16.899274946675067
2016-08-31,,,18.71660196180067,18.138954241576496,17.804574166298618,17.723500992530095,16.837703644312874,17.37226980189661,17.21158745554951,18.44802873631675,17.52059464640965,16.51944529167758,16.602784761086518,16.977838859353195,17.775760198385,18.077301909994983,16.863571679952074,,17.30119602602677,18.016623580423634,18.155420934456906,17.281939295378034,16.83250771836286,17.453353674626083,17.00164228360668,16.66737837826502,17.755670440644018,17.248429300154694,17.80841513601195,18.022099960597814,,17.517668663588186,17.94024110453474,17.741752442910915,18.653423589110023,15.915122061310074,17.271135358124017,18.21880788526249,18.749672321512108,17.068734647220623,17.855903071817355,16.97509264924055,17.550852481272386,18.795378812827,16.212868518236753,,,17.273392247052552,17.20082023922597,16.701068777136076,17.134892294811248,17.475331027745938,,16.65603181316539,17.349530754539273,,17.428691802267075,17.264923434469424,21.17274455803543,18.19171650672825,17.30388645739997,16.80943713638231,17.445631071004275,16.2461027081795,16.264738090243785,,17.29151415504305,16.900823590493793,18.764610052720634,,,18.10368810932023,16.801522235022524,17.04512290945127,18.373338078343608,,18.750649279508963,17.05713819597269,,17.198091909018455,19.412359192388788,,,17.40157479757773,18.713400919801806,17.079448864508446,,18.004558880781282,17.75335190765367,17.906604488545693,16.91302230457058,16.522058568094703,18.30551012911959,,18.267649672102312,17.476196226919217,17.866272405111662,18.447533689932268,18.215356742412812,15.150971978546147,18.20108674263295,,,18.70494194472757,,19.792378813171695,,,,17.495622806153428,18.070697037262903,17.26630456919804,,16.990199139351084,,,,,,18.49976008500558,17.657057809523373,,18.650762663666676,18.829670017217616,19.064009738912777,18.47772781237487,17.023917862961316,17.020560748643483,17.095435422052716,16.954068738729685,18.13639403288602,17.2294834625007,18.053014430509002,,15.775013397588268,,17.63643009794488,17.015080594323763,,17.390625411182107,16.934118338393024,18.504169156814772,17.33693582551985,16.951225935459444,17.883463126773567,16.394181176378698,16.14839111413827,14.316476183828657,17.864033485721514,18.554263354800515,18.049592756841808,17.90887103085621,18.80225649108113,16.569108663108818,16.76234601739298,16.95964383836921,17.779357950135427,18.361425771553765,19.3613320261638,16.913598086376723
2016-09-30,,,18.780050478728,18.122755157545633,17.81097931981423,17.782612373572267,16.80069260969137,17.36009591399971,17.221922600553143,18.428733083800548,17.525050852511562,16.604340682455078,16.853629795553914,16.943321216522317,17.756417143643898,18.094837626005003,16.882017894115037,,17.319034019892463,18.04054737312679,18.09305226969696,17.281099292883777,16.813223654251082,17.533293074260964,17.005395553002554,16.688492685211525,17.804088448244705,17.26436275996356,17.805721272046135,18.038513334836047,,17.5749490552799,17.879319365629755,17.634319262223283,18.66229010568573,15.990694013836215,17.08553553236395,18.1704404758046,18.77267092044903,17.137346408074045,17.830366205959788,16.991760653663608,17.514868585548072,18.778295384531337,16.299581211139348,,,17.296141446859,17.19292125904786,16.693531820518047,17.16904059624667,17.56415870420704,,16.70221614324715,17.306557160879674,,17.488550986918735,17.284053632494672,21.12726953520116,18.207152562140006,17.20075133830519,16.850875910398173,17.45282206206035,16.25936415922604,16.282568899747908,,17.338248284441615,16.901881873222525,18.723203812724645,,,18.102659433725282,16.88800536403922,17.034886311092755,18.373149340777857,,18.80117600872465,17.04413339040456,,17.211864317088484,19.402168129479527,,,17.39361133812189,18.69564689225978,17.004498747076784,,18.036331739336532,17.739885402181276,17.84810830244667,16.966090180798485,16.670963137040392,18.35733633612759,,18.265052599716412,17.374392169487432,17.845491350933752,18.44524869846598,18.1984207765796,15.039349907672351,18.166325438332738,,,18.706178051583866,,19.794812088780173,,,,17.506847476081322,17.982926304333592,17.275130561842737,,17.023298166524473,,,,,,18.451551643418426,17.614356504707562,,18.66950872222386,18.80258266494119,19.091572964559322,18.46053054579252,16.999829337336386,17.025250865665026,17.121852139076214,16.990498275283105,18.218982359735016,17.253321387250626,18.015137412913727,,15.74985035038326,,17.59637563758008,17.02984452018572,,17.400319975144832,16.877595091522373,18.49754244253027,17.31518796035309,16.91627303754383,17.92863984109244,16.40234801872971,16.14573616471029,14.27810981211659,17.873194729848702,18.587490833480317,18.070312244949054,17.910151954181234,18.824262488406692,16.47362079482824,16.718961374053578,16.879257159499954,17.778242321779153,18.370898964958783,19.36873848973744,16.914699981266708
2016-10-31,,,18.784375125168484,18.009103004777323,17.74246242710392,17.773077482869276,16.833352864436968,17.34708654755001,17.185788183719854,18.26177149979561,17.558543529131597,16.545951376625094,16.78640711118881,16.908108033512878,17.74334799492243,18.172857768897444,16.88180785621197,,17.251006147405324,17.929680572060747,18.042516937418707,17.202456197620943,16.689972126702937,17.48040024818655,16.970618672252435,16.694211474669917,17.726798420600474,17.17206366228614,17.77295808680119,17.97210168330949,,17.580256441576488,17.848423164591374,17.68662146353259,18.63718410542668,15.991021585074801,17.159059334226185,18.118854213824882,18.79029543094163,17.19677459815384,17.867856027863244,17.025740702113247,17.51690749941495,18.776463057553382,16.36630796269222,,,17.152923652673053,17.12888640970994,16.677252815998983,17.096187622572913,17.49865318562784,,16.661284186758632,17.29121697695248,,17.486487835616376,17.26011484364789,21.10955789770743,18.135239561824132,17.17819897365598,16.81031842323488,17.44745667673429,16.268648285121934,16.289805785379713,,17.362897124237254,16.913711463235792,18.669978179777505,,,18.046876981011994,16.818690416627472,17.00574238625971,18.34012648176186,,18.721817427334102,17.03563543578751,,17.158126184514042,19.383886592475125,,,17.29600762789279,18.69753574920504,17.04736749082518,,17.952961163474267,17.76728894822454,17.7729024248779,16.99548166934626,16.676854535666003,18.409515517701553,,18.24057014697134,17.103421440005647,17.868905336136734,18.393224230780408,18.134392682208777,15.022382371664412,18.211017897848876,,,18.645232940451674,,19.834300090864268,,,,17.743556629638583,17.934876188772442,17.343110158366503,,16.980568160209934,,,,,,18.43328103528328,17.614219609742044,,18.654969337097466,18.736684887830148,19.025608652659958,18.452475083870233,16.895608000569574,16.98211812224764,17.129273400835313,16.95413288759283,18.222189157353462,17.100421930476205,17.9951759575267,,15.627747523755914,,17.489140102293202,17.03362141915536,,17.39117235106359,16.865732646277845,18.41481040997978,17.3159157179017,16.902403525693547,17.849995113579617,16.464784017603343,16.09695816212778,14.246745228759943,17.8826962004433,18.59694576344692,17.969532636028063,17.895413432319927,18.82196253026582,16.440241949355723,16.830266437988577,16.739827711065537,17.804077883517575,18.34134844145844,19.322305785736855,16.86926364184689
2016-11-30,,,18.762537853054745,18.095277689357978,17.71219201670891,17.728376197309927,16.832733432063176,17.445045427055536,17.290899049029807,18.28890901207964,17.422363413959538,16.49497918393922,16.88966366475822,16.987608849850126,17.744580703151104,18.23601887913326,16.814657505862634,,17.258068359226524,17.97806620357688,18.14563553477409,17.129885460038924,16.723189517453353,17.615787343101534,16.884236767509208,16.747036485147582,17.823675328640302,17.29771687335199,17.68313986910442,18.0893452324103,,17.690621418072585,17.866530934561016,17.6436683592792,18.608752574358988,16.156322587541563,17.229181322992748,18.029223619504076,18.863242816064968,17.344142749714976,17.90273566604193,17.152168453392907,17.51205814512535,18.84353367943628,16.347171087162977,,,17.12806445794085,17.151061624570247,16.567038989588138,17.21340587370317,17.62424561474279,,16.632701461817195,17.309783088727453,,17.581370132313467,17.411342393092163,21.16503482832207,18.136189524577528,17.161276858272387,16.872579883242572,17.536128080570872,16.23428686198833,16.24689286451173,,17.506244453131025,16.83715824321295,18.734079128219456,,,18.09087793958435,16.879599017124786,17.220584811471618,18.403173327814795,,18.724473416261553,17.080063006251837,,17.25545943427274,19.349498411927225,,,17.306441409117078,18.656397138712933,17.092815973926204,,17.864069818310735,17.8479540251808,17.829768832768988,17.147167992514305,16.75636550725684,18.363431418508554,,18.30613081537526,17.228347932183606,17.782986046370702,18.276857615900624,18.179003452440345,16.048526738591672,18.17733540288823,,,18.68643633598992,,19.84669093861035,,,,17.678457346313756,17.932681801007107,17.42944796867236,,17.12219986776186,,,,,,18.47832092399293,17.592731383038977,,18.593813364190215,18.760078088663786,18.97431531903482,18.364067691100637,16.929478630852635,16.961220069401787,17.160364486671625,17.01911760815539,18.221357434536245,17.194988800252435,18.088111294886343,,15.723710795347442,,17.463695572898988,16.935617969891034,,17.376412923694637,16.967032725058,18.463613199996118,17.44109237519249,16.966332721167245,17.801786216177895,16.55104103046539,16.197225202731826,14.26321862225242,17.932539767313166,18.714440917770762,18.114477993577044,17.97539401142966,18.759097997841252,16.44576078673009,16.87800282198277,16.812889977719056,17.83256258841017,18.347186954467492,19.377783336503924,16.78647595944315
2016-12-30,,,18.80937822738084,18.124772432002125,17.72108329523471,17.72973700033277,16.887202277729582,17.519035012978506,17.293070604213707,18.303653712549785,17.460618340647553,16.494046128295533,16.851334271721832,16.98911239690328,17.78645392415288,18.269459753990308,16.81398115272037,,17.24129207744667,17.94174256739253,18.180457984526353,17.185494945428083,16.742825903602483,17.5858326082732,17.000030198721777,16.759600946080777,17.86846031241692,17.287646924599052,17.68635417206167,18.086636806455243,,17.72346443329199,17.93102373217518,17.593251859992012,18.62207707739166,16.159668312357997,17.246281894789565,18.055155900826968,18.91681924873072,17.364889204561248,17.93716100905769,17.185909251703396,17.509618316936358,18.901383682029607,16.355491459964696,,,17.1934791457669,17.15828687684474,16.55134400733237,17.20110518722438,17.61029796538747,,16.710656160031863,17.32389724130173,,17.554453764464405,17.395882846956066,21.199474095462065,18.11383964596339,17.174804960686867,16.759872897537264,17.55585519470355,16.252302047953844,16.26802447543905,,17.528233785213953,16.880363831330346,18.769607391404246,,,18.107502430389268,16.851021935742015,17.17925135487671,18.426147516998917,,18.76872464136965,17.088210606852364,,17.238696190736036,19.38402554605898,,,17.30154460266203,18.683535102972172,17.15899779001209,,17.955553003316687,17.788502202577096,17.8378156957862,17.216297601149947,16.609190532809137,18.373653142821798,,18.270940155220906,17.204706589399155,17.859466131082744,18.258128871031893,18.218002580018364,16.03932250150029,18.242493723948538,,,18.65542816920992,,19.877412340560237,,,,17.734950796417206,17.951347999842355,17.362234015191707,,17.137209841991805,,,,,,18.434061625658956,17.601760308627803,,18.638074016888226,18.77060145763957,18.99377086315236,18.41121970867557,16.917207306203984,17.036031799046743,17.19966383288474,16.95998089656742,18.177399471362317,17.162426615574983,18.044929004678256,,15.723971019355837,,17.452613212663046,16.949873545263138,,17.432631525818692,17.006072973760563,18.559793722009392,17.374030147699308,16.92449428468798,17.80986115751329,16.610134470621688,16.210330221817276,14.38388380031224,17.91946941104934,18.725246167241227,18.137404748651036,17.964290357514074,18.768110324201466,16.431692293107215,16.982193093867423,16.710533802598924,17.809037748767103,18.335543412551377,19.41112720368349,16.78552905204482
2017-01-31,,,18.856020366151434,18.110402741389784,17.963901220818073,17.826238581173662,16.856280266498107,17.501465544274744,17.352619017669873,18.372814912628403,17.439774423250544,16.58768553418682,16.796076884452138,16.960476396260294,17.907418970550722,18.317980799660756,16.891418099185387,,17.309805566967842,17.91913186625924,18.01411957187421,17.29196443261225,16.78353103245068,17.625096293372362,17.012172152380476,16.821422561662196,17.986366822586916,17.379482100481184,17.678889096071792,18.174878256373788,,17.69555556378716,17.954724170083924,17.73771509574625,18.647037044559074,16.415179281971742,17.18292057108954,18.05991556743837,18.86135874393466,17.32443972402348,17.97841626392166,17.224088059855426,17.584826543987294,18.961251654284343,16.376670695331097,,,17.263078073046074,17.182808677240562,16.61122209878465,17.2519859295604,17.616637019009485,,16.65326010288396,17.358668507419637,,17.569961335911206,17.44782574294666,21.137464261186274,18.12550144634257,17.193974266472246,16.847399232879397,17.6054104496012,16.284141862732344,16.302431015005315,,17.573063211746504,16.961549398922866,18.795376450156024,,,18.12859897917049,16.865073571129948,17.153202777514466,18.476259169609694,,18.78377455115446,17.125206660597147,,17.2766722623214,19.36686689270424,,,17.36115834869561,18.686184338753,17.142932064334694,,18.001782661451067,17.794048064549525,17.86989154952229,17.264667246022903,16.593528377653744,18.405117275426242,,18.277898991167373,17.19540734311088,17.858337551652717,18.323211245110436,18.196778760783786,15.99928951132738,18.29380185504506,,,18.70706965237391,,19.91701050562187,,,,17.86298449403038,17.991264757354568,17.34707092761535,,17.220528562197583,,,,,,18.48023740698163,17.551965947248508,,18.629917094845773,18.747239429241066,19.04267724540641,18.46069163020405,16.971130204645526,16.99725825063375,17.14263473295678,16.960868948522293,17.97831237457598,17.1409494615728,18.03951108050977,,15.846629326365958,,17.48636985032416,16.926445348760584,,17.463208452736822,16.95810398974405,18.56638427603476,17.260529725525824,16.92169528163604,17.886835120621615,16.68965543031731,16.23425364102414,14.548508715944495,17.960411647806875,18.738035836675163,18.1649915633346,17.915033566901354,18.826485279718625,16.396011723152434,16.944002365515797,16.863772723428767,17.799080064453012,18.300503846957657,19.337939399049034,16.824305306619628
2017-02-28,,,18.981575265641137,18.12227755266643,18.040161274728273,17.869055402804964,16.922929649555062,17.517477161225248,17.411390471998438,18.49897397717173,17.543307055299923,16.61353021414701,16.667262806573813,16.96554393960582,17.963130935152822,18.424456226367315,16.952349609770195,,17.341778160939064,17.959290011922374,18.15698987899712,17.312125567426193,16.86558325087095,17.635495635892372,17.075051229283744,16.837944248157257,17.983615658937598,17.39764476502043,17.80116990953554,18.86030337778975,,17.67618191737826,18.03501886655036,17.765763055171227,18.753763875839137,16.464659515601557,17.302497893339243,18.082126283893523,18.88115999921889,17.383792595320845,18.021576850355817,17.24662506268502,17.604063825954086,18.956177846540488,16.423390454633246,,,17.32608389425777,17.21427396828028,16.6352704203285,17.283749601141363,17.57039817369318,,16.690409352437268,17.372328494565878,,17.590219055167307,17.494910234213744,21.149105437146762,18.097933944448926,17.159619972357,16.894450012299917,17.61167309222184,16.316762017799615,16.332148767403385,,17.519928367438656,17.04469194207518,18.847283505786958,,,18.184858311527865,17.008440387382933,17.215456267076565,18.514052040144264,,18.77390630906021,17.18144637997821,,17.313789262825257,19.449605205007565,,,17.45125406499376,18.695522314745094,17.08080587366653,,18.08084348034318,17.859821287597313,17.887389417220962,17.36446836793172,16.600540649201445,18.443223131668997,,18.325842462504145,17.273214330562624,17.850174263109803,18.385551998005,18.267139542561523,15.971681858682773,18.345010784536232,,,18.767779797118624,,19.912637063775364,,,,17.873025577621473,18.068715614826626,17.4227523222056,,17.25567574001396,,,,,,18.54023109234722,17.518659784127106,,18.69157263571271,18.829996937368914,19.081524558235376,18.589544041833395,16.99898572728099,17.053594529533722,17.10760040404,16.99222048404204,18.04313239379881,17.179737580526062,18.07344964442492,,15.864802379173891,,17.499454767832457,16.98779449540187,,17.503120115141705,16.963048090683525,18.557569442969363,17.17697636881643,16.971193195376088,17.920959906635666,16.693822076139003,16.183646742274053,14.540778352338863,17.9746076918289,18.75806818646177,18.183357346907766,17.89130853870137,18.889701359700105,16.414678575080575,16.987191718484954,16.917613136306798,17.856360151063857,18.36139287391641,19.315927691296675,16.821095668166667
